group,full,best,name,display,db_schema,db_table,db_column,is_hybrid
Other,dapall.specindex_lo_clip_naisdss_42,False,specindex_lo_clip_naisdss_42,Specindex_Lo_Clip_Naisdss_42,mangadapdb,dapall,specindex_lo_clip_naisdss_42,False
Other,dapall.specindex_lo_clip_pa12_32,False,specindex_lo_clip_pa12_32,Specindex_Lo_Clip_Pa12_32,mangadapdb,dapall,specindex_lo_clip_pa12_32,False
Other,dapall.specindex_lo_clip_pa14_31,False,specindex_lo_clip_pa14_31,Specindex_Lo_Clip_Pa14_31,mangadapdb,dapall,specindex_lo_clip_pa14_31,False
Other,dapall.specindex_lo_clip_pa17_30,False,specindex_lo_clip_pa17_30,Specindex_Lo_Clip_Pa17_30,mangadapdb,dapall,specindex_lo_clip_pa17_30,False
Other,dapall.specindex_lo_clip_tio1_20,False,specindex_lo_clip_tio1_20,Specindex_Lo_Clip_Tio1_20,mangadapdb,dapall,specindex_lo_clip_tio1_20,False
Other,dapall.specindex_lo_clip_tio2_21,False,specindex_lo_clip_tio2_21,Specindex_Lo_Clip_Tio2_21,mangadapdb,dapall,specindex_lo_clip_tio2_21,False
Other,dapall.specindex_lo_clip_tio2sdss_43,False,specindex_lo_clip_tio2sdss_43,Specindex_Lo_Clip_Tio2Sdss_43,mangadapdb,dapall,specindex_lo_clip_tio2sdss_43,False
Other,dapall.specindex_lo_d4000_1,False,specindex_lo_d4000_1,Specindex_Lo_D4000_1,mangadapdb,dapall,specindex_lo_d4000_1,False
Other,dapall.specindex_lo_dn4000_2,False,specindex_lo_dn4000_2,Specindex_Lo_Dn4000_2,mangadapdb,dapall,specindex_lo_dn4000_2,False
Other,dapall.specindex_lo_fe4383_5,False,specindex_lo_fe4383_5,Specindex_Lo_Fe4383_5,mangadapdb,dapall,specindex_lo_fe4383_5,False
Other,dapall.specindex_lo_fe4531_7,False,specindex_lo_fe4531_7,Specindex_Lo_Fe4531_7,mangadapdb,dapall,specindex_lo_fe4531_7,False
Other,dapall.specindex_lo_fe5015_10,False,specindex_lo_fe5015_10,Specindex_Lo_Fe5015_10,mangadapdb,dapall,specindex_lo_fe5015_10,False
Other,dapall.specindex_lo_fe5270_14,False,specindex_lo_fe5270_14,Specindex_Lo_Fe5270_14,mangadapdb,dapall,specindex_lo_fe5270_14,False
Other,dapall.specindex_lo_fe5335_15,False,specindex_lo_fe5335_15,Specindex_Lo_Fe5335_15,mangadapdb,dapall,specindex_lo_fe5335_15,False
Other,dapall.specindex_lo_fe5406_16,False,specindex_lo_fe5406_16,Specindex_Lo_Fe5406_16,mangadapdb,dapall,specindex_lo_fe5406_16,False
Other,dapall.specindex_lo_fe5709_17,False,specindex_lo_fe5709_17,Specindex_Lo_Fe5709_17,mangadapdb,dapall,specindex_lo_fe5709_17,False
Other,dapall.specindex_lo_fe5782_18,False,specindex_lo_fe5782_18,Specindex_Lo_Fe5782_18,mangadapdb,dapall,specindex_lo_fe5782_18,False
Other,dapall.specindex_lo_fehcvd_36,False,specindex_lo_fehcvd_36,Specindex_Lo_Fehcvd_36,mangadapdb,dapall,specindex_lo_fehcvd_36,False
Other,dapall.specindex_lo_g4300_4,False,specindex_lo_g4300_4,Specindex_Lo_G4300_4,mangadapdb,dapall,specindex_lo_g4300_4,False
Other,dapall.specindex_lo_hb_9,False,specindex_lo_hb_9,Specindex_Lo_Hb_9,mangadapdb,dapall,specindex_lo_hb_9,False
Other,dapall.specindex_lo_hdeltaa_22,False,specindex_lo_hdeltaa_22,Specindex_Lo_Hdeltaa_22,mangadapdb,dapall,specindex_lo_hdeltaa_22,False
Other,dapall.specindex_lo_hdeltaf_24,False,specindex_lo_hdeltaf_24,Specindex_Lo_Hdeltaf_24,mangadapdb,dapall,specindex_lo_hdeltaf_24,False
Other,dapall.specindex_lo_hgammaa_23,False,specindex_lo_hgammaa_23,Specindex_Lo_Hgammaa_23,mangadapdb,dapall,specindex_lo_hgammaa_23,False
Other,dapall.specindex_lo_hgammaf_25,False,specindex_lo_hgammaf_25,Specindex_Lo_Hgammaf_25,mangadapdb,dapall,specindex_lo_hgammaf_25,False
Other,dapall.specindex_lo_mg1_11,False,specindex_lo_mg1_11,Specindex_Lo_Mg1_11,mangadapdb,dapall,specindex_lo_mg1_11,False
Other,dapall.specindex_lo_mg2_12,False,specindex_lo_mg2_12,Specindex_Lo_Mg2_12,mangadapdb,dapall,specindex_lo_mg2_12,False
Other,dapall.specindex_lo_mgb_13,False,specindex_lo_mgb_13,Specindex_Lo_Mgb_13,mangadapdb,dapall,specindex_lo_mgb_13,False
Other,dapall.specindex_lo_mgicvd_33,False,specindex_lo_mgicvd_33,Specindex_Lo_Mgicvd_33,mangadapdb,dapall,specindex_lo_mgicvd_33,False
Other,dapall.specindex_lo_mgiir_35,False,specindex_lo_mgiir_35,Specindex_Lo_Mgiir_35,mangadapdb,dapall,specindex_lo_mgiir_35,False
Other,dapall.specindex_lo_nad_19,False,specindex_lo_nad_19,Specindex_Lo_Nad_19,mangadapdb,dapall,specindex_lo_nad_19,False
Other,dapall.specindex_lo_nai_37,False,specindex_lo_nai_37,Specindex_Lo_Nai_37,mangadapdb,dapall,specindex_lo_nai_37,False
Other,dapall.specindex_lo_naicvd_34,False,specindex_lo_naicvd_34,Specindex_Lo_Naicvd_34,mangadapdb,dapall,specindex_lo_naicvd_34,False
Other,dapall.specindex_lo_naisdss_42,False,specindex_lo_naisdss_42,Specindex_Lo_Naisdss_42,mangadapdb,dapall,specindex_lo_naisdss_42,False
Other,dapall.specindex_lo_pa12_32,False,specindex_lo_pa12_32,Specindex_Lo_Pa12_32,mangadapdb,dapall,specindex_lo_pa12_32,False
Other,dapall.specindex_lo_pa14_31,False,specindex_lo_pa14_31,Specindex_Lo_Pa14_31,mangadapdb,dapall,specindex_lo_pa14_31,False
Other,dapall.specindex_lo_pa17_30,False,specindex_lo_pa17_30,Specindex_Lo_Pa17_30,mangadapdb,dapall,specindex_lo_pa17_30,False
Other,dapall.specindex_lo_tio1_20,False,specindex_lo_tio1_20,Specindex_Lo_Tio1_20,mangadapdb,dapall,specindex_lo_tio1_20,False
Other,dapall.specindex_lo_tio2_21,False,specindex_lo_tio2_21,Specindex_Lo_Tio2_21,mangadapdb,dapall,specindex_lo_tio2_21,False
Other,dapall.specindex_lo_tio2sdss_43,False,specindex_lo_tio2sdss_43,Specindex_Lo_Tio2Sdss_43,mangadapdb,dapall,specindex_lo_tio2sdss_43,False
Other,dapall.stellar_cont_rchi2_1re,False,stellar_cont_rchi2_1re,Stellar_Cont_Rchi2_1Re,mangadapdb,dapall,stellar_cont_rchi2_1re,False
Other,dapall.stellar_sigma_1re,False,stellar_sigma_1re,Stellar_Sigma_1Re,mangadapdb,dapall,stellar_sigma_1re,False
Other,dapall.stellar_vel_hi,False,stellar_vel_hi,Stellar_Vel_Hi,mangadapdb,dapall,stellar_vel_hi,False
Other,dapall.stellar_vel_hi_clip,False,stellar_vel_hi_clip,Stellar_Vel_Hi_Clip,mangadapdb,dapall,stellar_vel_hi_clip,False
Other,dapall.stellar_vel_lo,False,stellar_vel_lo,Stellar_Vel_Lo,mangadapdb,dapall,stellar_vel_lo,False
Other,dapall.stellar_vel_lo_clip,False,stellar_vel_lo_clip,Stellar_Vel_Lo_Clip,mangadapdb,dapall,stellar_vel_lo_clip,False
Other,dapall.stellar_z,False,stellar_z,Stellar_Z,mangadapdb,dapall,stellar_z,False
Other,dapall.tplkey,False,tplkey,Tplkey,mangadapdb,dapall,tplkey,False
Other,dapall.verscore,False,verscore,Verscore,mangadapdb,dapall,verscore,False
Other,dapall.versdap,False,versdap,Versdap,mangadapdb,dapall,versdap,False
Other,dapall.versdrp2,False,versdrp2,Versdrp2,mangadapdb,dapall,versdrp2,False
Other,dapall.versdrp3,False,versdrp3,Versdrp3,mangadapdb,dapall,versdrp3,False
Other,dapall.versutil,False,versutil,Versutil,mangadapdb,dapall,versutil,False
Other,dapall.z,False,z,Z,mangadapdb,dapall,z,False
Other,fiber_type.fibers,False,fibers,Fibers,mangadatadb,fiber_type,fibers,False
Other,fiber_type.label,False,label,Label,mangadatadb,fiber_type,label,False
Other,fibers.dist_mm,False,dist_mm,Dist_Mm,mangadatadb,fibers,dist_mm,False
Other,fibers.fiberid,False,fiberid,Fiberid,mangadatadb,fibers,fiberid,False
Other,fibers.fibertype,False,fibertype,Fibertype,mangadatadb,fibers,fibertype,False
Other,fibers.fnum,False,fnum,Fnum,mangadatadb,fibers,fnum,False
Other,fibers.ifu,False,ifu,Ifu,mangadatadb,fibers,ifu,False
Other,fibers.ring,False,ring,Ring,mangadatadb,fibers,ring,False
Other,fibers.rssfibers,False,rssfibers,Rssfibers,mangadatadb,fibers,rssfibers,False
Other,fibers.specfibid,False,specfibid,Specfibid,mangadatadb,fibers,specfibid,False
Other,fibers.targettype,False,targettype,Targettype,mangadatadb,fibers,targettype,False
Other,fibers.xpmm,False,xpmm,Xpmm,mangadatadb,fibers,xpmm,False
Other,fibers.ypmm,False,ypmm,Ypmm,mangadatadb,fibers,ypmm,False
Other,file.cube,False,cube,Cube,mangadapdb,file,cube,False
Other,file.dapall,False,dapall,Dapall,mangadapdb,file,dapall,False
Other,file.filename,False,filename,Filename,mangadapdb,file,filename,False
Other,file.filepath,False,filepath,Filepath,mangadapdb,file,filepath,False
Other,file.filetype,False,filetype,Filetype,mangadapdb,file,filetype,False
Other,file.modelcube,False,modelcube,Modelcube,mangadapdb,file,modelcube,False
Other,file.num_ext,False,num_ext,Num_Ext,mangadapdb,file,num_ext,False
Other,file.structure,False,structure,Structure,mangadapdb,file,structure,False
Other,filetype.files,False,files,Files,mangadapdb,filetype,files,False
Other,filetype.value,False,value,Value,mangadapdb,filetype,value,False
Other,ifu.blocks,False,blocks,Blocks,mangadatadb,ifu,blocks,False
Other,ifu.cubes,False,cubes,Cubes,mangadatadb,ifu,cubes,False
Other,ifu.fibers,False,fibers,Fibers,mangadatadb,ifu,fibers,False
Other,ifu.maxring,False,maxring,Maxring,mangadatadb,ifu,maxring,False
Other,ifu.name,False,ifu_name,Name,mangadatadb,ifu,name,False
Other,ifu.nblocks,False,nblocks,Nblocks,mangadatadb,ifu,nblocks,False
Other,ifu.nfiber,False,nfiber,Nfiber,mangadatadb,ifu,nfiber,False
Other,ifu.nsky,False,nsky,Nsky,mangadatadb,ifu,nsky,False
Other,ifu.specid,False,specid,Specid,mangadatadb,ifu,specid,False
Other,manga_target.NSA_objects,False,NSA_objects,Nsa_Objects,mangasampledb,manga_target,NSA_objects,False
Other,manga_target.character,False,character,Character,mangasampledb,manga_target,character,False
Other,manga_target.cubes,False,cubes,Cubes,mangasampledb,manga_target,cubes,False
Other,manga_target.mangaid,False,mangaid,Mangaid,mangasampledb,manga_target,mangaid,False
Other,maps_header_keyword.name,False,maps_header_keyword_name,Name,mangadapdb,maps_header_keyword,name,False
Other,maps_header_keyword.values,False,values,Values,mangadapdb,maps_header_keyword,values,False
Other,maps_header_value.comment,False,comment,Comment,mangadapdb,maps_header_value,comment,False
Other,maps_header_value.index,False,index,Index,mangadapdb,maps_header_value,index,False
Other,maps_header_value.keyword,False,keyword,Keyword,mangadapdb,maps_header_value,keyword,False
Other,maps_header_value.value,False,value,Value,mangadapdb,maps_header_value,value,False
Other,modelcube.file,False,file,File,mangadapdb,modelcube,file,False
Other,modelcube.modelspaxels,False,modelspaxels,Modelspaxels,mangadapdb,modelcube,modelspaxels,False
Other,modelcube.redcorr,False,redcorr,Redcorr,mangadapdb,modelcube,redcorr,False
Other,modelspaxel.binid_binned_spectra,False,binid_binned_spectra,Binid_Binned_Spectra,mangadapdb,modelspaxel,binid_binned_spectra,False
Other,modelspaxel.binid_em_line_models,False,binid_em_line_models,Binid_Em_Line_Models,mangadapdb,modelspaxel,binid_em_line_models,False
Other,modelspaxel.binid_em_line_moments,False,binid_em_line_moments,Binid_Em_Line_Moments,mangadapdb,modelspaxel,binid_em_line_moments,False
Other,modelspaxel.binid_spectral_indices,False,binid_spectral_indices,Binid_Spectral_Indices,mangadapdb,modelspaxel,binid_spectral_indices,False
Other,modelspaxel.binid_stellar_continua,False,binid_stellar_continua,Binid_Stellar_Continua,mangadapdb,modelspaxel,binid_stellar_continua,False
Other,modelspaxel.emline,False,emline,Emline,mangadapdb,modelspaxel,emline,False
Other,modelspaxel.emline_base,False,emline_base,Emline_Base,mangadapdb,modelspaxel,emline_base,False
Other,modelspaxel.emline_mask,False,emline_mask,Emline_Mask,mangadapdb,modelspaxel,emline_mask,False
Other,modelspaxel.flux,False,flux,Flux,mangadapdb,modelspaxel,flux,False
Other,modelspaxel.ivar,False,ivar,Ivar,mangadapdb,modelspaxel,ivar,False
Other,modelspaxel.mask,False,mask,Mask,mangadapdb,modelspaxel,mask,False
Other,modelspaxel.model,False,model,Model,mangadapdb,modelspaxel,model,False
Other,modelspaxel.modelcube,False,modelcube,Modelcube,mangadapdb,modelspaxel,modelcube,False
Other,modelspaxel.x,False,x,X,mangadapdb,modelspaxel,x,False
Other,modelspaxel.y,False,y,Y,mangadapdb,modelspaxel,y,False
Other,obsinfo.airmass,False,airmass,Airmass,mangadatadb,obsinfo,airmass,False
Other,obsinfo.airtemp,False,airtemp,Airtemp,mangadatadb,obsinfo,airtemp,False
Other,obsinfo.bluepstat,False,bluepstat,Bluepstat,mangadatadb,obsinfo,bluepstat,False
Other,obsinfo.bluesn2,False,bluesn2,Bluesn2,mangadatadb,obsinfo,bluesn2,False
Other,obsinfo.cartid,False,cartid,Cartid,mangadatadb,obsinfo,cartid,False
Other,obsinfo.cendec,False,cendec,Cendec,mangadatadb,obsinfo,cendec,False
Other,obsinfo.cenra,False,cenra,Cenra,mangadatadb,obsinfo,cenra,False
Other,obsinfo.cube,False,cube,Cube,mangadatadb,obsinfo,cube,False
Other,obsinfo.designid,False,designid,Designid,mangadatadb,obsinfo,designid,False
Other,obsinfo.drp2qual,False,drp2qual,Drp2Qual,mangadatadb,obsinfo,drp2qual,False
Other,obsinfo.eamfit_a,False,eamfit_a,Eamfit_A,mangadatadb,obsinfo,eamfit_a,False
Other,obsinfo.eamfit_aerr,False,eamfit_aerr,Eamfit_Aerr,mangadatadb,obsinfo,eamfit_aerr,False
Other,obsinfo.eamfit_b,False,eamfit_b,Eamfit_B,mangadatadb,obsinfo,eamfit_b,False
Other,obsinfo.eamfit_berr,False,eamfit_berr,Eamfit_Berr,mangadatadb,obsinfo,eamfit_berr,False
Other,obsinfo.eamfit_dec,False,eamfit_dec,Eamfit_Dec,mangadatadb,obsinfo,eamfit_dec,False
Other,obsinfo.eamfit_decerr,False,eamfit_decerr,Eamfit_Decerr,mangadatadb,obsinfo,eamfit_decerr,False
Other,obsinfo.eamfit_ra,False,eamfit_ra,Eamfit_Ra,mangadatadb,obsinfo,eamfit_ra,False
Other,obsinfo.eamfit_raerr,False,eamfit_raerr,Eamfit_Raerr,mangadatadb,obsinfo,eamfit_raerr,False
Other,obsinfo.eamfit_theta,False,eamfit_theta,Eamfit_Theta,mangadatadb,obsinfo,eamfit_theta,False
Other,obsinfo.eamfit_theta0,False,eamfit_theta0,Eamfit_Theta0,mangadatadb,obsinfo,eamfit_theta0,False
Other,obsinfo.eamfit_theta0err,False,eamfit_theta0err,Eamfit_Theta0Err,mangadatadb,obsinfo,eamfit_theta0err,False
Other,obsinfo.eamfit_thetaerr,False,eamfit_thetaerr,Eamfit_Thetaerr,mangadatadb,obsinfo,eamfit_thetaerr,False
Other,obsinfo.expnum,False,expnum,Expnum,mangadatadb,obsinfo,expnum,False
Other,obsinfo.exptime,False,exptime,Exptime,mangadatadb,obsinfo,exptime,False
Other,obsinfo.frlplug,False,frlplug,Frlplug,mangadatadb,obsinfo,frlplug,False
Other,obsinfo.hadrill,False,hadrill,Hadrill,mangadatadb,obsinfo,hadrill,False
Other,obsinfo.hamid,False,hamid,Hamid,mangadatadb,obsinfo,hamid,False
Other,obsinfo.harname,False,harname,Harname,mangadatadb,obsinfo,harname,False
Other,obsinfo.humidity,False,humidity,Humidity,mangadatadb,obsinfo,humidity,False
Other,obsinfo.ifudec,False,ifudec,Ifudec,mangadatadb,obsinfo,ifudec,False
Other,obsinfo.ifudesign,False,ifudesign,Ifudesign,mangadatadb,obsinfo,ifudesign,False
Other,obsinfo.ifura,False,ifura,Ifura,mangadatadb,obsinfo,ifura,False
Other,obsinfo.lstmid,False,lstmid,Lstmid,mangadatadb,obsinfo,lstmid,False
Other,obsinfo.mangaid,False,mangaid,Mangaid,mangadatadb,obsinfo,mangaid,False
Other,obsinfo.metfile,False,metfile,Metfile,mangadatadb,obsinfo,metfile,False
Other,obsinfo.mgddec,False,mgddec,Mgddec,mangadatadb,obsinfo,mgddec,False
Other,obsinfo.mgdpos,False,mgdpos,Mgdpos,mangadatadb,obsinfo,mgdpos,False
Other,obsinfo.mgdra,False,mgdra,Mgdra,mangadatadb,obsinfo,mgdra,False
Other,obsinfo.mjd,False,mjd,Mjd,mangadatadb,obsinfo,mjd,False
Other,obsinfo.mngtarg1,False,mngtarg1,Mngtarg1,mangadatadb,obsinfo,mngtarg1,False
Other,obsinfo.mngtarg2,False,mngtarg2,Mngtarg2,mangadatadb,obsinfo,mngtarg2,False
Other,obsinfo.mngtarg3,False,mngtarg3,Mngtarg3,mangadatadb,obsinfo,mngtarg3,False
Other,obsinfo.omegaset_g,False,omegaset_g,Omegaset_G,mangadatadb,obsinfo,omegaset_g,False
Other,obsinfo.omegaset_i,False,omegaset_i,Omegaset_I,mangadatadb,obsinfo,omegaset_i,False
Other,obsinfo.omegaset_r,False,omegaset_r,Omegaset_R,mangadatadb,obsinfo,omegaset_r,False
Other,obsinfo.omegaset_u,False,omegaset_u,Omegaset_U,mangadatadb,obsinfo,omegaset_u,False
Other,obsinfo.omegaset_z,False,omegaset_z,Omegaset_Z,mangadatadb,obsinfo,omegaset_z,False
Other,obsinfo.pf_fwhm_g,False,pf_fwhm_g,Pf_Fwhm_G,mangadatadb,obsinfo,pf_fwhm_g,False
Other,obsinfo.pf_fwhm_i,False,pf_fwhm_i,Pf_Fwhm_I,mangadatadb,obsinfo,pf_fwhm_i,False
Other,obsinfo.pf_fwhm_r,False,pf_fwhm_r,Pf_Fwhm_R,mangadatadb,obsinfo,pf_fwhm_r,False
Other,obsinfo.pf_fwhm_z,False,pf_fwhm_z,Pf_Fwhm_Z,mangadatadb,obsinfo,pf_fwhm_z,False
Other,obsinfo.plateid,False,plateid,Plateid,mangadatadb,obsinfo,plateid,False
Other,obsinfo.pressure,False,pressure,Pressure,mangadatadb,obsinfo,pressure,False
Other,obsinfo.psffac,False,psffac,Psffac,mangadatadb,obsinfo,psffac,False
Other,obsinfo.redpstat,False,redpstat,Redpstat,mangadatadb,obsinfo,redpstat,False
Other,obsinfo.redsn2,False,redsn2,Redsn2,mangadatadb,obsinfo,redsn2,False
Other,obsinfo.seeing,False,seeing,Seeing,mangadatadb,obsinfo,seeing,False
Other,obsinfo.setnum,False,setnum,Setnum,mangadatadb,obsinfo,setnum,False
Other,obsinfo.slitfile,False,slitfile,Slitfile,mangadatadb,obsinfo,slitfile,False
Other,obsinfo.taibeg,False,taibeg,Taibeg,mangadatadb,obsinfo,taibeg,False
Other,obsinfo.thisbadifu,False,thisbadifu,Thisbadifu,mangadatadb,obsinfo,thisbadifu,False
Other,obsinfo.transpar,False,transpar,Transpar,mangadatadb,obsinfo,transpar,False
Other,obsinfo.xfocal,False,xfocal,Xfocal,mangadatadb,obsinfo,xfocal,False
Other,obsinfo.yfocal,False,yfocal,Yfocal,mangadatadb,obsinfo,yfocal,False
Other,redcorr.modelcube,False,modelcube,Modelcube,mangadapdb,redcorr,modelcube,False
Other,redcorr.value,False,value,Value,mangadapdb,redcorr,value,False
Other,rssfiber.cube,False,cube,Cube,mangadatadb,rssfiber,cube,False
Other,rssfiber.disp,False,disp,Disp,mangadatadb,rssfiber,disp,False
Other,rssfiber.exposure_no,False,exposure_no,Exposure_No,mangadatadb,rssfiber,exposure_no,False
Other,rssfiber.fiber,False,fiber,Fiber,mangadatadb,rssfiber,fiber,False
Other,rssfiber.flux,False,flux,Flux,mangadatadb,rssfiber,flux,False
Other,rssfiber.ivar,False,ivar,Ivar,mangadatadb,rssfiber,ivar,False
Other,rssfiber.mask,False,mask,Mask,mangadatadb,rssfiber,mask,False
Other,rssfiber.mjd,False,mjd,Mjd,mangadatadb,rssfiber,mjd,False
Other,rssfiber.predisp,False,predisp,Predisp,mangadatadb,rssfiber,predisp,False
Other,rssfiber.xpos,False,xpos,Xpos,mangadatadb,rssfiber,xpos,False
Other,rssfiber.ypos,False,ypos,Ypos,mangadatadb,rssfiber,ypos,False
Other,slitblock.blockid,False,blockid,Blockid,mangadatadb,slitblock,blockid,False
Other,slitblock.ifus,False,ifus,Ifus,mangadatadb,slitblock,ifus,False
Other,slitblock.nfiber,False,nfiber,Nfiber,mangadatadb,slitblock,nfiber,False
Other,slitblock.specblockid,False,specblockid,Specblockid,mangadatadb,slitblock,specblockid,False
Other,spaxel.cube,False,cube,Cube,mangadatadb,spaxel,cube,False
Other,spaxel.disp,False,disp,Disp,mangadatadb,spaxel,disp,False
Other,spaxel.flux,False,flux,Flux,mangadatadb,spaxel,flux,False
Other,spaxel.ivar,False,ivar,Ivar,mangadatadb,spaxel,ivar,False
Other,spaxel.mask,False,mask,Mask,mangadatadb,spaxel,mask,False
Other,spaxel.predisp,False,predisp,Predisp,mangadatadb,spaxel,predisp,False
Other,spaxel.sum,False,sum,Sum,mangadatadb,spaxel,sum,False
Other,spaxel.x,False,x,X,mangadatadb,spaxel,x,False
Other,spaxel.y,False,y,Y,mangadatadb,spaxel,y,False
Other,spaxelprop.bin_area,False,bin_area,Bin_Area,mangadapdb,spaxelprop6,bin_area,False
Other,spaxelprop.bin_farea,False,bin_farea,Bin_Farea,mangadapdb,spaxelprop6,bin_farea,False
Other,spaxelprop.bin_lwellcoo_lum_weighted_elliptical_azimuth,False,bin_lwellcoo_lum_weighted_elli,Bin_Lwellcoo_Lum_Weighted_Elli,mangadapdb,spaxelprop6,bin_lwellcoo_lum_weighted_elli,False
Other,spaxelprop.bin_lwellcoo_lum_weighted_elliptical_radius,False,bin_lwellcoo_lum_weighted_elli,Bin_Lwellcoo_Lum_Weighted_Elli,mangadapdb,spaxelprop6,bin_lwellcoo_lum_weighted_elli,False
Other,spaxelprop.bin_lwellcoo_r_re,False,bin_lwellcoo_r_re,Bin_Lwellcoo_R_Re,mangadapdb,spaxelprop6,bin_lwellcoo_r_re,False
Other,spaxelprop.bin_lwskycoo_lum_weighted_on_sky_x,False,bin_lwskycoo_lum_weighted_on_s,Bin_Lwskycoo_Lum_Weighted_On_S,mangadapdb,spaxelprop6,bin_lwskycoo_lum_weighted_on_s,False
Other,spaxelprop.bin_lwskycoo_lum_weighted_on_sky_y,False,bin_lwskycoo_lum_weighted_on_s,Bin_Lwskycoo_Lum_Weighted_On_S,mangadapdb,spaxelprop6,bin_lwskycoo_lum_weighted_on_s,False
Other,spaxelprop.bin_mflux,False,bin_mflux,Bin_Mflux,mangadapdb,spaxelprop6,bin_mflux,False
Other,spaxelprop.bin_mflux_ivar,False,bin_mflux_ivar,Bin_Mflux_Ivar,mangadapdb,spaxelprop6,bin_mflux_ivar,False
Other,spaxelprop.bin_mflux_mask,False,bin_mflux_mask,Bin_Mflux_Mask,mangadapdb,spaxelprop6,bin_mflux_mask,False
Other,spaxelprop.bin_snr,False,bin_snr,Bin_Snr,mangadapdb,spaxelprop6,bin_snr,False
Other,spaxelprop.binid_binned_spectra,False,binid_binned_spectra,Binid_Binned_Spectra,mangadapdb,spaxelprop6,binid_binned_spectra,False
Other,spaxelprop.binid_em_line_models,False,binid_em_line_models,Binid_Em_Line_Models,mangadapdb,spaxelprop6,binid_em_line_models,False
Other,spaxelprop.binid_em_line_moments,False,binid_em_line_moments,Binid_Em_Line_Moments,mangadapdb,spaxelprop6,binid_em_line_moments,False
Other,spaxelprop.binid_spectral_indices,False,binid_spectral_indices,Binid_Spectral_Indices,mangadapdb,spaxelprop6,binid_spectral_indices,False
Other,spaxelprop.binid_stellar_continua,False,binid_stellar_continua,Binid_Stellar_Continua,mangadapdb,spaxelprop6,binid_stellar_continua,False
Other,spaxelprop.file,False,file,File,mangadapdb,spaxelprop6,file,False
Other,spaxelprop.spaxel_index,False,spaxel_index,Spaxel_Index,mangadapdb,spaxelprop6,spaxel_index,False
Other,spaxelprop.spx_ellcoo_elliptical_azimuth,False,spx_ellcoo_elliptical_azimuth,Spx_Ellcoo_Elliptical_Azimuth,mangadapdb,spaxelprop6,spx_ellcoo_elliptical_azimuth,False
Other,spaxelprop.spx_ellcoo_elliptical_radius,False,spx_ellcoo_elliptical_radius,Spx_Ellcoo_Elliptical_Radius,mangadapdb,spaxelprop6,spx_ellcoo_elliptical_radius,False
Other,spaxelprop.spx_ellcoo_r_re,False,spx_ellcoo_r_re,Spx_Ellcoo_R_Re,mangadapdb,spaxelprop6,spx_ellcoo_r_re,False
Other,spaxelprop.spx_mflux,False,spx_mflux,Spx_Mflux,mangadapdb,spaxelprop6,spx_mflux,False
Other,spaxelprop.spx_mflux_ivar,False,spx_mflux_ivar,Spx_Mflux_Ivar,mangadapdb,spaxelprop6,spx_mflux_ivar,False
Other,spaxelprop.spx_skycoo_on_sky_x,False,spx_skycoo_on_sky_x,Spx_Skycoo_On_Sky_X,mangadapdb,spaxelprop6,spx_skycoo_on_sky_x,False
Other,spaxelprop.spx_skycoo_on_sky_y,False,spx_skycoo_on_sky_y,Spx_Skycoo_On_Sky_Y,mangadapdb,spaxelprop6,spx_skycoo_on_sky_y,False
Other,structure.binmode,False,binmode,Binmode,mangadapdb,structure,binmode,False
Other,structure.bintype,False,bintype,Bintype,mangadapdb,structure,bintype,False
